0.528851,init,8,30,10000000
0.289905,insert,8,30,10000000
3.3926,weight,8,30,10000000
0.250042,lookup,8,30,10000000
0.518965,init,8,30,10000000
0.228458,insert,8,30,10000000
3.69841,weight,8,30,10000000
0.232264,lookup,8,30,10000000
0.519154,init,8,30,10000000
0.226623,insert,8,30,10000000
3.58155,weight,8,30,10000000
0.269237,lookup,8,30,10000000
1.05504,init,8,31,10000000
0.283878,insert,8,31,10000000
6.19757,weight,8,31,10000000
0.544548,lookup,8,31,10000000
2.14291,init,8,32,10000000
0.408857,insert,8,32,10000000
12.8609,weight,8,32,10000000
0.511374,lookup,8,32,10000000
4.35479,init,8,33,10000000
0.454884,insert,8,33,10000000
26.0957,weight,8,33,10000000
0.906792,lookup,8,33,10000000
4.35277,init,8,33,10000000
0.453899,insert,8,33,10000000
26.6223,weight,8,33,10000000
0.881893,lookup,8,33,10000000
2.14886,init,8,32,10000000
0.406658,insert,8,32,10000000
14.5232,weight,8,32,10000000
0.476332,lookup,8,32,10000000
1.05452,init,8,31,10000000
0.271046,insert,8,31,10000000
6.88995,weight,8,31,10000000
0.300135,lookup,8,31,10000000
0.229441,init,8,30,100000000
2.39986,insert,8,30,100000000
3.24732,weight,8,30,100000000
4.17683,lookup,8,30,100000000
0.539562,init,8,30,100000000
2.28721,insert,8,30,100000000
3.21525,weight,8,30,100000000
4.02728,lookup,8,30,100000000
